Country name,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Compound annual growth rate (CAGR),,,,,
Austria,1.08,1.27,1.06,0.99,0.86,0.63,0.36,0.32,0.28,0.34,-12.1%,,,,,
Belgium,2.11,2.16,2.10,2.03,1.99,1.92,1.87,1.86,1.63,1.81,-1.7%,,,,,
Bulgaria,1.77,1.76,1.79,1.70,1.68,1.63,1.62,1.68,2.19,2.56,4.2%,,,,,
Croatia,1.19,1.19,1.12,1.14,1.02,1.00,0.98,0.93,0.79,0.98,-2.1%,,,,,
Cyprus,,,,,,,,,,,N/A,,,,,
Czechia,2.03,2.31,2.00,1.98,,,,,,1.51,N/A,,,,,
Denmark,1.76,1.96,1.66,1.61,1.61,1.42,1.40,1.48,1.69,1.64,-0.8%,,,,,
Estonia,1.80,1.61,1.46,1.44,1.56,1.28,1.24,1.35,1.35,1.30,-3.6%,,,,,
Finland,4.68,4.32,4.12,3.94,3.73,3.29,3.05,2.98,2.37,2.21,-8.0%,,,,,
France,3.30,3.35,3.21,3.26,3.24,3.00,3.14,3.20,2.91,3.09,-0.7%,,,,,
Germany,2.34,2.42,2.11,1.97,1.90,1.76,1.64,1.56,1.45,1.31,-6.3%,,,,,
Greece,1.91,1.83,2.37,2.58,2.69,2.79,2.94,3.04,2.98,2.94,4.9%,,,,,
Hungary,1.18,1.18,1.18,1.21,1.11,1.07,1.11,1.13,1.17,1.23,0.4%,,,,,
Iceland,,,4.42,4.59,4.62,5.03,5.08,5.19,4.72,4.41,0.0%,,,,,
Ireland,2.93,2.96,2.72,2.57,2.54,2.80,2.61,2.99,2.97,2.96,0.1%,,,,,
Italy,0.54,0.56,0.58,0.55,0.56,0.48,0.52,0.56,0.58,0.65,2.3%,,,,,
Latvia,2.52,2.35,2.19,2.18,2.18,2.17,2.06,2.24,2.23,2.58,0.3%,,,,,
Lithuania,1.53,1.54,1.37,1.33,1.45,1.40,1.34,1.42,1.49,1.36,-1.3%,,,,,
Luxembourg,1.88,1.85,1.73,1.69,1.78,1.09,2.07,2.04,1.59,1.57,N/A,,,,,
Malta,1.68,1.00,1.20,0.75,1.77,1.60,1.50,1.74,2.08,2.10,2.5%,,,,,
Netherlands,2.49,2.33,2.23,2.25,2.10,1.98,1.94,1.83,1.54,1.42,-6.1%,,,,,
Norway,3.45,3.24,3.12,3.08,2.89,2.73,2.62,2.71,2.48,2.50,-3.5%,,,,,
Poland,2.39,2.51,2.40,2.39,2.34,2.39,2.28,2.16,1.75,1.71,-3.7%,,,,,
Portugal,1.08,0.75,0.83,0.83,0.81,0.83,0.85,0.86,0.81,0.94,-1.5%,,,,,
Romania,,,,,,,,0.87,1.01,1.01,N/A,,,,,
Slovakia,1.37,1.58,1.67,1.73,1.67,1.62,1.70,1.68,1.66,1.73,2.6%,,,,,
Slovenia,0.43,0.46,0.45,0.42,0.49,0.47,0.51,0.54,0.53,0.54,2.7%,,,,,
Spain,0.68†,0.74†,0.79†,0.74†,1.48,1.47,1.48,1.50,1.46,1.67,N/A,,,,,
Sweden,3.44,2.85,2.66,2.54,2.40,2.35,2.16,2.14,1.92,1.84,-6.7%,,,,,
EU/EEA* ,1.95,1.96,1.86,1.83,1.86,1.77,1.76,1.76,1.64,1.67,-1.7%,,,,,
United Kingdom,4.64,4.90,5.03,4.98,4.86,4.81,4.62,4.67,,,N/A,,,,,
Crude EU/EEA**,2.32,2.37,2.31,2.27,2.30,2.22,2.18,2.13,1.63,1.67,N/A,,,,,
