Country name,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Compound annual growth rate (CAGR),,,,
Austria,,,,,,,,0.16,0.16,0.18,N/A,,,,
Belgium,0.15,0.14,0.14,0.14,0.13,0.13,0.12,0.12,0.11,0.11,-2.7%,,,,
Bulgaria,0.01,0.08,0.02,0.10,0.11,0.14,0.18,0.15,0.12,0.08,21.7%,,,,
Croatia,0.13,0.13,0.15,0.16,0.17,0.19,0.24,0.22,0.20,0.27,8.2%,,,,
Czechia,,,,,,,,,,0.13,N/A,,,,
Denmark,0.14,0.14,0.14,0.13,0.13,0.14,0.13,0.13,0.12,0.11,-2.3%,,,,
Estonia,0.16,0.16,0.16,0.14,0.15,0.11,0.11,0.11,0.11,0.09,-5.7%,,,,
Finland (a),0.50,0.39,0.33,0.25,0.21,0.14,0.16,0.09,0.13,0.12,-14.5%,,,,
France,0.12,0.13,0.13,0.13,0.13,0.12,0.14,0.15,0.15,0.16,3.0%,,,,
Greece,0.27,0.28,0.29,0.27,0.31,0.31,0.32,0.36,0.36,0.40,4.5%,,,,
Hungary,0.07,0.06,0.07,0.06,0.06,0.07,0.08,0.08,0.11,0.11,6.0%,,,,
Iceland,,,,,,0.21,0.17,0.15,0.09,0.10,N/A,,,,
Ireland,0.17,0.21,0.21,0.19,0.18,0.18,0.19,0.19,0.17,0.17,0.0%,,,,
Italy,0.37,0.14,0.15,0.15,0.17,0.15,0.17,0.18,0.18,0.17,-8.2%,,,,
Latvia,0.16,0.17,0.18,0.18,0.19,0.21,0.22,0.20,0.22,0.19,1.7%,,,,
Lithuania,0.17,0.19,0.18,0.20,0.23,0.24,0.27,0.31,0.34,0.24,3.9%,,,,
Luxembourg,0.12,0.13,0.11,0.11,0.12,0.13,0.11,0.12,0.11,0.12,N/A,,,,
Malta,0.11,0.13,0.17,0.22,0.17,0.26,0.30,0.26,0.29,0.28,11.0%,,,,
Netherlands,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.1%,,,,
Norway,0.12,0.11,0.10,0.09,0.09,0.09,0.09,0.09,0.09,0.08,-4.8%,,,,
Poland,,,0.18,0.19,0.09,0.19,0.17,0.19,0.20,0.22,3.5%,,,,
Portugal,0.11,0.16,0.11,0.12,0.12,0.17,0.10,0.11,0.12,0.12,0.5%,,,,
Romania,,,,,,,,0.14,0.13,0.15,N/A,,,,
Slovakia,0.16,0.22,0.20,0.18,0.19,0.19,0.43,0.20,0.13,0.17,0.9%,,,,
Slovenia,0.10,0.09,0.10,0.11,0.11,0.11,0.11,0.11,0.11,0.13,3.3%,,,,
Spain,,,,,0.17,0.17,0.17,0.18,0.20,0.21,N/A,,,,
Sweden,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.09,0.09,0.13,4.3%,,,,
EU/EEA* ,0.19,0.14,0.14,0.14,0.14,0.14,0.15,0.15,0.15,0.16,-2.2%,,,,
United Kingdom,,0.16,0.18,0.19,0.20,0.22,0.23,0.23,,,N/A,,,,
Crude EU/EEA**,0.11,0.10,0.12,0.12,0.14,0.15,0.15,0.17,0.16,0.17,N/A,,,,
